Linux 3.19.0-39-lowlatency (flashstack-3) 	09/09/2016 	_x86_64_	(56 CPU)

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473436465     0     53196   99.00    0.00    0.00   99.00     8      0.00      0.00 3169948   3668   0.00     136      32      0.00   1465.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 1 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473436466     0     53196  100.00    0.00    0.00  100.00     8      0.00      0.00 3169948   3668   0.00     136      32      0.00   1467.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 1 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473436467     0     53196   99.00    0.00    0.00   99.00     8      0.00      0.00 3169948   3668   0.00     136      32      0.00   1464.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 1 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473436468     0     53196  100.00    0.00    0.00  100.00     8      0.00      0.00 3169948   3668   0.00     136      32      0.00   1466.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 1 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473436469     0     53196  100.00    0.00    0.00  100.00     8      5.00      0.00 3169948   3668   0.00     136      32      0.00   1435.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 1 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473436470     0     53196  100.00    0.00    0.00  100.00     8      0.00      0.00 3169948   3668   0.00     136      32      0.00   1465.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 1 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473436471     0     53196   99.00    0.00    0.00   99.00     8      0.00      0.00 3169948   3668   0.00     136      32      0.00   1465.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 1 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1473436472     0     53196  100.00    1.00    0.00  101.00     8      0.00      0.00 3169948   3668   0.00     136      32      0.00   1465.00  ./build/bridge -l 8 -n 3 --proc-type=secondary -- -r 1 
